Time;RPS
2638;148.07477568199027
2639;147.33064886200663
2640;146.20282549954837
2641;147.59753353589366
2642;147.84406627226437
2643;147.8183220595556
2644;146.6019091384666
2645;149.7168046885252
2646;147.3340087025484
2647;146.61928156249417
2648;148.23247541786117
2649;147.0322903876487
2650;147.00017907331195
2651;148.91038088886722
2652;148.3796474354438
2653;150.48597702491577
2654;149.33815979611342
2655;148.28703545038016
2656;151.13595969921792
2657;149.15221002825913
2658;151.67578212355602
2659;148.5911128943176
2660;148.70972694142915
2661;149.34084212756437
2662;148.348497153694
2663;147.9265522128177
2664;147.5211226799523
2665;148.4848243056956
2666;150.2508655902353
2667;149.95565267090768
2668;150.09726783261314
2669;148.7568690307254
2670;148.14861749837033
2671;148.01786796702774
2672;149.3150203230808
2673;149.13024311612008
2674;149.12211447314974
2675;150.71953169225213
2676;148.68075114664407
2677;149.72554816784563
2678;148.86427667328388
2679;148.891326079108
2680;150.68630422010062
2681;150.0498286789247
2682;150.33886298811362
2683;148.6136781397633
2684;148.9700189470817
2685;149.57232559273518
2686;150.05856229643015
2687;149.98200623429213
2688;150.853731703074
2689;149.35428007784859
2690;150.68837508923392
2691;150.14956050920014
2692;150.6181602246256
2693;148.94670558272267
2694;149.5277053811206
2695;150.48098918738913
2696;150.3696877592539
2697;150.80434503553025
2698;148.56655922991814
2699;149.9895023711538
2700;151.0402248531709
2701;150.70104373518154
2702;150.23024988785636
2703;148.18665687189983
2704;150.6777682627523
2705;151.81883691614485
2706;149.99263277445908
2707;149.17585457849478
2708;150.8607493750147
2709;149.98598909441725
2710;149.52151920163396
2711;150.42094427502292
2712;151.01401065112987
2713;148.47295859341736
2714;149.93011242501606
2715;151.92275074434684
2716;150.15461462715538
2717;149.1305027358665
2718;150.20016157813873
2719;149.84449180440407
2720;150.7766356267451
2721;148.4924961185888
2722;150.2483157270569
2723;149.35399469676435
2724;150.11099396175703
2725;149.1610343272103
2726;149.02748616479727
2727;150.05797086640237
2728;150.7036206587306
2729;151.10686357883353
2730;149.91868816725204
2731;149.77475851630453
2732;150.57008953027585
2733;150.10634745607766
2734;150.26107862819578
2735;148.31097488711987
2736;148.10661767361407
2737;147.78683465292767
2738;150.34796287739798
2739;147.40710355216086
2740;147.44281767622255
2741;148.41397481114953
2742;147.91075107812568
2743;147.17395068881385
2744;148.97213332252818
2745;149.0908748058766
2746;147.44641372942266
2747;147.3562318059325
2748;148.9878379889544
2749;148.0822254066479
2750;149.43220340045755
2751;146.78508810512304
2752;147.4651311173503
2753;146.78292088665364
2754;146.7440217756805
2755;147.5314950840017
2756;147.0711874973059
2757;147.37320083556642
2758;147.58025392181915
2759;147.9179077081752
2760;148.3983677734389
2761;146.63142841214855
2762;147.3512720805561
2763;147.94792753440714
2764;147.64281008060064
2765;147.130579537157
2766;147.976115137909
2767;147.42146544225236
2768;146.29591194400692
2769;146.93297278104677
2770;145.4810591251276
2771;147.08578038333133
2772;145.67458879003627
2773;146.7263348153845
2774;146.25901984423444
2775;146.24652317778884
2776;145.0188132974808
2777;145.84350645762896
2778;146.9693701013741
2779;146.81105370762376
2780;146.18669099080046
2781;144.24903231021983
2782;146.6341578492182
2783;145.0558325721969
2784;144.73874541894082
2785;144.7208423048136
2786;144.4176532066381
2787;144.0136347027669
2788;145.5045539443152
2789;145.7537512939269
2790;143.79489818709953
2791;145.10690610609893
2792;145.69532420019925
2793;145.39876390282228
2794;142.490635232963
2795;144.69238406184124
2796;143.04718769681926
2797;143.75431015550473
2798;141.49067195139517
2799;143.40212140640404
2800;142.01770219528132
2801;142.14385396086766
2802;142.61627122901498
2803;142.45755869130974
2804;141.94199823180645
2805;142.26314149695335
2806;142.18390914394334
2807;142.28556053118825
2808;141.52656721574022
2809;140.93832127568623
2810;142.61015233193442
2811;141.19276988796108
2812;142.42130840833482
2813;142.17250754422025
2814;140.5883989103306
2815;140.29135167897326
2816;140.6162024424281
2817;140.164131312853
2818;140.92896129783398
2819;140.88593860042218
2820;139.62120474765277
2821;139.0928779532809
2822;139.6676102137685
2823;141.6766092144734
2824;139.50027185519244
2825;138.65394648689542
2826;140.68840160741001
2827;139.22305208814848
2828;139.27732585213354
2829;139.27817209371074
2830;138.33206990438572
2831;139.90197791588875
2832;137.85927478040102
2833;136.4292282264979
2834;138.44201486515956
2835;138.76750057213786
2836;138.79594559707414
2837;138.5169330487306
2838;136.50249639776936
2839;137.65338140108548
2840;137.59259584598377
2841;133.95165527448424
2842;136.48838150953404
2843;135.9728824830271
2844;136.4084882710103
2845;135.33301137707005
2846;135.32109170402967
2847;136.14562364932692
2848;136.9838447691044
2849;136.82130237570252
2850;135.16857493320532
2851;135.7594523240829
2852;135.74244999152802
2853;134.86184135294465
2854;133.67279021518115
2855;134.28054694187603
2856;134.1810272074404
2857;134.57970967472303
2858;133.7404127624144
2859;133.90594407779372
2860;134.0237001898854
2861;133.08862651509256
2862;133.096096280249
2863;133.76298802215527
2864;132.8373259658027
2865;132.32492439248884
2866;131.48532896605937
2867;130.66564586003244
2868;130.8794421362995
2869;131.8690019103119
2870;130.8613199425556
2871;131.18002739755994
2872;131.21286843174948
2873;130.73528424503635
2874;131.16200354926522
2875;130.44238803050786
2876;130.2046822098319
2877;129.9699698197948
2878;129.17436266040033
2879;128.84140207030612
2880;129.4989846555106
2881;127.82741630543033
2882;128.33939319575117
2883;129.0083106800371
2884;126.15119080655076
2885;128.59176088664165
2886;128.92732713867946
2887;128.49629852716092
2888;129.97586156234664
2889;126.15291818124243
2890;127.61180999892953
2891;125.9432685328337
2892;125.76843790698558
2893;126.07034675624585
2894;125.98847196648362
2895;124.90436010487039
2896;126.4761201929636
2897;125.78668086359986
2898;125.53582101682758
2899;126.99943909580922
2900;125.48895523527254
2901;125.103170099479
2902;126.56807113870498
2903;123.14479799995513
2904;122.94288294968656
2905;123.11838162361767
2906;123.29239147233889
2907;122.91250079642646
2908;121.18040326034357
2909;124.23244271666826
2910;123.65016297176027
2911;122.89032799580566
2912;122.9844112103542
2913;121.49599144282658
2914;120.83341804781575
2915;122.47213891624538
2916;121.25668278118093
2917;119.34187332000107
2918;120.17240113412666
2919;121.37523830975495
2920;121.07718321503317
2921;119.23545368751599
2922;118.9547348351992
2923;120.16051430035658
2924;120.78874905731546
2925;117.7743707288102
2926;118.35776012754496
2927;118.38403504510472
2928;118.89410139268333
2929;117.61939421166835
2930;117.73465669638232
2931;119.16046318746933
2932;117.43543670172387
2933;115.49296459442962
2934;117.92616072260816
2935;116.88915798914387
2936;116.98404780622705
2937;116.26364920613652
2938;115.93634878029528
2939;113.6706466151278
2940;116.29147431648673
2941;116.8600140529028
2942;116.57701679236581
2943;116.40868452422536
2944;114.10002794443336
2945;116.0065280411356
2946;114.05806020145094
2947;113.02021170592272
2948;112.02904907927622
2949;112.3559233869461
2950;110.74101614992674
2951;113.41776419549757
2952;112.69321595532529
2953;114.03793393109183
2954;111.159328237574
2955;110.96466739570111
2956;109.6462236938477
2957;110.81708128359999
2958;110.36274674193757
2959;110.98213803086321
2960;111.22884511551405
2961;111.99908609906372
2962;108.00845234338013
2963;110.58304469427165
2964;108.31363738904412
2965;108.82341407049398
2966;107.49613045899898
2967;108.51628927691307
2968;107.86146122768314
2969;109.43226382224107
2970;107.57770853681507
2971;106.97836475051052
2972;107.26865547143171
2973;107.16086823844599
2974;106.6236258141433
2975;106.50683444288455
2976;107.1824173411914
2977;107.3133463903406
2978;106.35788706413817
2979;104.45537620659644
2980;106.46366895365014
2981;103.37531810087418
2982;102.86723574610433
2983;103.50790369605136
2984;104.7604901285185
2985;104.0923293230641
2986;103.40175308362853
2987;103.47467948043341
2988;103.17115046522824
2989;102.77405272378023
2990;101.47764805709951
2991;101.33228327866804
2992;100.37340209520816
2993;102.58476963565127
2994;101.47796922272242
2995;101.06641455388966
2996;99.84336539760616
2997;98.76738129525204
2998;100.32938976526532
2999;100.53352589547006
3000;100.34441357826097
3001;100.55481708803555
3002;98.8411478529243
3003;99.07952370753986
3004;98.2108327071723
3005;100.20238676971678
3006;98.06715460020247
3007;97.79091436013123
3008;98.59949774200618
3009;99.47443577277295
3010;97.50669442163183
3011;96.45459429449951
3012;97.56675373450148
3013;97.64920861350522
3014;96.5547614506521
3015;96.08784048897047
3016;94.78845148576613
3017;95.17129125655494
3018;96.30851578025039
3019;94.39653853175248
3020;94.39467320038187
3021;95.22918602434919
3022;93.78746564295996
3023;93.07147925870979
3024;94.57254831834817
3025;95.44343901735012
3026;92.47865358861105
3027;92.44225543651739
3028;94.4728245444322
3029;92.20301655868971
3030;92.45552616972184
3031;92.50389873918714
3032;90.65283531516165
3033;91.72614903011505
3034;90.3759620873781
3035;90.14205206529944
3036;91.25428339677465
3037;92.72341940317656
3038;89.75669678864298
3039;89.63865823622955
3040;89.30348767650499
3041;89.36972064727561
3042;87.1622988352688
3043;87.75295321803343
3044;88.2516492082403
3045;85.49719597768407
3046;89.42704485482008
3047;88.17529463165131
3048;88.75518528828925
3049;85.64877815145968
3050;85.33380728703433
3051;85.62857301096714
3052;86.58464054945736
3053;86.01695894294933
3054;85.56211741290714
3055;87.49802192087142
3056;84.52854475080531
3057;85.5629868690163
3058;85.13938372387287
3059;83.57883429904933
3060;85.33769372451755
3061;84.47864884444843
3062;83.84981682864725
3063;81.20394249600453
3064;82.44804547018967
3065;82.17538762946046
3066;83.05043921048679
3067;81.90198094762889
3068;81.26837667752244
3069;82.34093207776394
3070;82.80024433587343
3071;80.70555059671068
3072;82.98110221722068
3073;80.23513736808071
3074;83.25710099249707
3075;80.60616062325543
3076;81.23599467997616
3077;80.70814355342425
3078;79.37000784005136
3079;80.51094529147045
3080;76.95937727690082
3081;79.08439558554888
3082;80.04579400804136
3083;78.3080980595744
3084;80.09286510053704
3085;77.19265799078407
3086;78.06989822839557
3087;78.07332696061886
3088;79.0169503940525
3089;78.65911449717521
3090;75.88621953532922
3091;76.56361388396967
3092;75.69955822632292
3093;76.4756620141326
3094;75.49897214046777
3095;76.4322331917442
3096;76.24825639427473
3097;75.34031747439961
3098;75.14057070795864
3099;75.42702682007922
3100;76.86963206000826
3101;74.12935138797478
3102;74.16337700217068
3103;74.4013763806171
3104;73.93461413158374
3105;74.07061095620618
3106;73.00484310728706
3107;73.16757424549701
3108;73.54320826242302
3109;72.97153636162432
3110;70.17443602701856
3111;71.73304992558258
3112;74.69682246272505
3113;70.46966955323579
3114;71.55284501592357
3115;71.02730020959785
3116;70.17324843827348
3117;70.31863895773242
3118;69.1876279665391
3119;70.04431916264555
3120;68.43042874317368
3121;70.28974505507189
3122;69.34370728346155
3123;69.77483291676198
3124;68.09629920821263
3125;70.46619933416382
3126;69.15092255528967
3127;68.67088409465707
3128;67.86327251096016
3129;68.30776405480233
3130;67.93612183695328
3131;69.63437488062087
3132;69.30904182555541
3133;68.12623922314026
3134;66.14235289127645
3135;66.96284750191815
3136;69.18134592188815
3137;66.18267187886296
3138;65.41958653511595
3139;66.37448407047675
3140;66.7550949909415
3141;65.04252260157415
3142;66.06939610768146
3143;66.85158348408774
3144;66.67628390563316
3145;65.7386855247463
3146;64.00999928628279
3147;65.52936593528801
3148;65.3716085031978
3149;64.11793201424234
3150;64.13665338422182
3151;65.01592896588977
3152;63.19176912624588
3153;63.80566967320554
3154;65.86421395024972
3155;64.66325640647682
3156;61.495417897837946
3157;62.078207235329394
3158;62.86429846133494
3159;63.53868688691434
3160;62.02293539918367
3161;62.89718993651181
3162;62.34668463637566
3163;63.01182320718642
3164;62.16606317898979
3165;61.71785934944964
3166;60.00263094730116
3167;60.833412189794274
3168;62.034717690115855
3169;61.56809936853176
3170;62.39895848901952
3171;59.86010592380522
3172;61.525713679424186
3173;60.9077893162972
3174;60.16328326408484
3175;60.21614011959693
3176;59.74027317585078
3177;59.65119710891628
3178;59.58566611508345
3179;57.80036529954644
3180;58.8543274312727
3181;59.237667029989325
3182;57.426662162153534
3183;57.0397504880723
3184;58.630455367469075
3185;58.83119989941131
3186;59.31151878125182
3187;58.68530824353662
3188;58.266029673271085
3189;56.714488537146806
3190;57.77863857007081
3191;57.65720635876263
3192;57.49237306972054
3193;59.04673538549134
3194;56.80340291394843
3195;58.20374799807984
3196;58.78730081278653
3197;56.7694823784268
3198;57.85535595490958
3199;57.01735336698801
3200;55.980735318794046
3201;56.76978617756697
3202;56.90586908485175
3203;55.76549416886069
3204;57.664310124642505
3205;55.17550351531226
3206;55.75127391920179
3207;56.05036247713346
3208;55.84010254116987
3209;52.97520411346161
3210;53.85317318461491
3211;54.627122786802715
3212;56.00921295278174
3213;56.44505547127833
3214;54.8759114081256
3215;55.274870315974276
3216;55.533678577156735
3217;55.04348880283217
3218;52.87462798406742
3219;54.63485935020253
3220;54.8303625474265
3221;53.00121075716042
3222;52.35067491693558
3223;54.563316083484885
3224;52.5924896519617
3225;53.254631431853475
3226;54.84172494246739
3227;53.18980488633042
3228;54.306189829759084
3229;53.603405884774475
3230;52.95453426631457
3231;51.59965879751881
3232;54.75901430889594
3233;54.095260723338654
3234;52.89743479657437
3235;51.35891347011421
3236;51.935731762516966
3237;53.71364058658981
3238;51.37411069020244
3239;52.947355014306716
3240;51.43021814654957
3241;52.34328410135098
3242;51.15155320426183
3243;51.27445914868869
3244;52.50219067315102
3245;52.99294419079499
3246;53.17153189857862
3247;51.124797109745195
3248;53.1358267848333
3249;53.73766488322673
3250;52.18046537811883
3251;51.210288562153515
3252;49.944816067174514
3253;50.83599857597802
3254;51.212601057853426
3255;50.00411662085852
3256;51.584272963726164
3257;49.274407937087354
3258;50.420251468756284
3259;50.152523798470945
3260;50.52700457256208
3261;51.372557751520226
3262;50.64087966141032
3263;50.88537573473663
3264;48.80983683329667
3265;49.87514505387778
3266;49.46682926266945
3267;50.266983836344245
3268;52.16302007766972
3269;50.2958990474423
3270;50.74595478588684
3271;50.26633874020806
3272;51.86530915775641
3273;50.89593179584782
3274;51.15941421407608
3275;50.341898468715016
3276;51.23265925760233
3277;51.53069942709529
3278;49.292149318250395
3279;50.905425758434895
3280;52.1276445618922
3281;49.901436631555605
3282;50.60377830982841
3283;50.636665609206766
3284;51.58166236064554
3285;50.70440805535186
3286;50.767677518433175
3287;51.529576288645025
3288;49.5714113554188
3289;49.98020812922905
3290;51.56408664316089
3291;49.39436245446656
3292;49.4667976700332
3293;48.96357313823409
3294;49.424765305318424
3295;50.67336445010129
3296;50.91223923942875
3297;51.75327646440245
3298;49.93286485382374
3299;48.64928462440459
3300;49.38567023848775
3301;51.21154165151855
3302;50.768769388456185
3303;50.908058611671734
3304;48.69757470127697
3305;51.13392402499365
3306;50.19351438965555
3307;50.37973780290271
3308;51.3761457514931
3309;51.76276761344732
3310;50.02225403044763
3311;48.430901871368704
3312;49.69889875240083
3313;49.26771758501559
3314;49.257097458185626
3315;50.146562734831654
3316;50.27115006479769
3317;49.385724609611245
3318;49.35361627914456
3319;49.18328163440337
3320;49.60357652656781
3321;51.22774597840009
3322;51.1223976581374
3323;51.25882823099136
3324;48.471833349611416
3325;49.25576355507804
3326;49.71989674772104
3327;49.446683769993854
3328;51.32212465519822
3329;51.00255640506606
3330;50.31620138020101
3331;52.79018442715254
3332;50.108872276316944
3333;52.69329003132632
3334;51.64348102889164
3335;49.5043082280065
3336;54.14550147638401
3337;51.8459518382866
3338;52.185226489070985
3339;50.65245606420692
3340;51.38873313977195
3341;50.16584108682216
3342;52.528757452310174
3343;51.42604388619638
3344;52.47415360481957
3345;50.95065533134148
3346;52.58524802858045
3347;53.14176551713865
3348;51.171156192382725
3349;50.64912759170065
3350;52.186017923450386
3351;51.66110854649792
3352;51.72457219909464
3353;53.36320876822166
3354;51.199224644504234
3355;53.00473245218088
3356;51.70686631346917
3357;51.0255642653585
3358;51.75902189091178
3359;50.482409931420754
3360;51.98077860134628
3361;52.992335508258535
3362;50.51095097506675
3363;52.99992912184022
3364;51.01153722355292
3365;52.7238620335186
3366;54.33005849300097
3367;51.75047638351809
3368;51.633972666021094
3369;54.64189564997268
3370;53.23594130889621
3371;54.22227599383227
3372;53.613107375668136
3373;54.0762500858715
3374;55.176987100736284
3375;54.25378456622355
3376;53.8724548381576
3377;54.56389948977149
3378;55.29266450110027
3379;53.424491035691275
3380;55.92688912369876
3381;55.989224090482885
3382;55.27160570476988
3383;53.4617567374274
3384;54.80070175898347
3385;55.12627198369865
3386;55.29463392338776
3387;55.33837561255415
3388;54.4432498699315
3389;55.61921440365446
3390;53.57249262613907
3391;56.71416420701371
3392;57.287257665653335
3393;57.19189945676238
3394;56.21915215097575
3395;56.7633591033634
3396;55.78036588121696
3397;56.260900766604074
3398;56.84091028155197
3399;57.57900080541159
3400;56.68004394620642
3401;56.86232543052455
3402;58.263916205814695
3403;57.34655637122737
3404;55.549854382011304
3405;57.52597611823453
3406;58.20617696509592
3407;57.72523170381338
3408;57.57346117061552
3409;56.418296558886624
3410;56.79413250007621
3411;57.34060021495864
3412;60.15510669800827
3413;57.70192444962593
3414;58.98252990945451
3415;59.79902703889222
3416;60.57602150106561
3417;58.75943636505743
3418;59.480833724321684
3419;57.64342161210682
3420;57.72143774229296
3421;58.62335462930678
3422;59.03945394773169
3423;61.70890916821505
3424;60.8811053743687
3425;62.82520886039378
3426;58.93740402542553
3427;60.39408267045741
3428;60.15039853195725
3429;60.97058049093507
3430;61.480373969522425
3431;61.455770989128204
3432;60.872620603118
3433;59.95626065600872
3434;61.41997104509794
3435;61.424602379584115
3436;63.45988078894721
3437;61.64660373699795
3438;63.33367074248527
3439;62.02332948367014
3440;61.73600750364192
3441;64.18491903623456
3442;63.0061505645895
3443;62.99342775323511
3444;63.42459488722175
3445;63.009816468198935
3446;64.15988505023957
3447;64.89098003057428
3448;64.10347371994153
3449;63.71508142743842
3450;65.76449276448763
3451;65.31372785242453
3452;63.35647552954365
3453;65.78798955547478
3454;67.04124987104888
3455;65.56863417951773
3456;64.08672503295568
3457;64.2968592224187
3458;67.67758834438209
3459;67.25955662542937
3460;66.06943897929476
3461;65.24379480523527
3462;67.27272629664955
3463;66.8183248780701
3464;67.89446869417625
3465;68.14786115633801
3466;67.15954541753717
3467;69.30585237380576
3468;68.07493287031075
3469;68.68491806400019
3470;68.09694309470719
3471;69.00909791062435
3472;69.60082562549633
3473;68.18923265759578
3474;69.88815348570209
3475;68.333002373402
3476;70.30702919766142
3477;68.94963356300423
3478;68.94561494170432
3479;70.2436462188082
3480;71.61440625687527
3481;71.98449269835973
3482;71.00656063175725
3483;70.95171104027729
3484;71.13805271319033
3485;71.9976179643266
3486;73.3910792343801
3487;72.50597313210915
3488;71.87156977689781
3489;73.85407218137497
3490;73.12245389212039
3491;74.64455966353071
3492;74.42409849714917
3493;75.35902216585406
3494;73.34639833516125
3495;73.3120031618293
3496;73.41059810955649
3497;74.2071952207788
3498;76.21426733127679
3499;73.67013605112903
3500;75.44055723136134
3501;74.93338500160044
3502;75.62896429538628
3503;74.88960366051528
3504;75.20168251546751
3505;77.2520237471599
3506;77.19018597755735
3507;76.11754300749394
3508;76.05773901877922
3509;76.67812006206155
3510;75.12061308699151
3511;76.78458717779475
3512;77.46884952854406
3513;77.67206456703818
3514;78.25020998710123
3515;79.5262299189675
3516;79.20793761297365
3517;80.48001471696762
3518;78.68885745725106
3519;79.59316833175204
3520;79.80868803584026
3521;81.1961292904207
3522;81.18280448214409
3523;81.96573074499476
3524;81.24702067044295
3525;81.40592071156803
3526;80.74858038408918
3527;83.08612099925645
3528;81.22715944853542
3529;82.36205875354266
3530;82.02350006309312
3531;83.92799397332485
3532;82.00496198851789
3533;82.71351214909598
3534;84.09197383919752
3535;82.06323993564648
3536;85.08197171161487
3537;83.17203780361159
3538;83.36648625896873
3539;83.79103740970152
3540;83.71652502596827
3541;86.68026860953138
3542;85.20356214432337
3543;85.81348238022044
3544;86.84948970670074
3545;87.31796187762163
3546;88.6496499444313
3547;86.89660027548985
3548;86.80452801679549
3549;87.33867830271744
3550;87.57865816196382
3551;87.46689014084178
3552;87.79402495353915
3553;87.6936688216364
3554;89.67842973979613
3555;88.88164088376537
3556;87.12349157035561
3557;90.54789907148819
3558;89.04605383897398
3559;88.68940961562551
3560;90.59642730266742
3561;90.35253116107911
3562;91.1640650673723
3563;89.89433759702315
3564;90.95994322081
3565;88.57979050295673
3566;92.47463838809074
3567;90.43521071329472
3568;92.2338899475459
3569;92.21776056269583
3570;92.93288682701862
3571;93.1453922552223
3572;93.39027146354256
3573;94.66571904325662
3574;92.60970544925677
3575;95.02858658937129
3576;94.95185865901456
3577;94.5283342668679
3578;93.67740633262076
3579;94.33764173575389
3580;94.29323898198346
3581;95.06504866196516
3582;94.63354975012152
3583;95.65650117575454
3584;96.22624507940313
3585;95.14237736511895
3586;97.02844135413562
3587;97.33288472654992
3588;97.55077207543744
3589;97.53497710971082
3590;98.3166673316537
3591;98.59152632523609
3592;98.10938340350033
3593;99.2036600242946
3594;98.3441378211639
3595;98.22671330438052
3596;98.89195434441478
3597;99.50766931387479
3598;100.48823715873829
3599;100.46656505884081
